distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Game
K2,0,weak,0,no_evidence0,agent_steals,H1,H1,strangeGame
K2,0,weak,0,E_0_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,weak,0,E_1_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,weak,0,E_2_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,weak,0,E_3_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,weak,0,E_4_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,weak,0,E_5_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,weak,0,E_6_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,weak,0,E_7_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,weak,0,E_8_says_stolen1,agent_steals,H0,H0,strangeGame
K2,0,strong,0,no_evidence0,agent_steals,0.51,0.51,strangeGame
K2,0,strong,0,E_0_says_stolen1,agent_steals,0.09,0.09,strangeGame
K2,0,strong,0,E_1_says_stolen1,agent_steals,0.09,0.09,strangeGame
K2,0,strong,0,E_2_says_stolen1,agent_steals,0.01,0.01,strangeGame
K2,0,strong,0,E_3_says_stolen1,agent_steals,0.01,0.01,strangeGame
K2,0,strong,0,E_4_says_stolen1,agent_steals,0.0,0.0,strangeGame
K2,0,strong,0,E_5_says_stolen1,agent_steals,0.0,0.0,strangeGame
K2,0,strong,0,E_6_says_stolen1,agent_steals,0.0,0.0,strangeGame
K2,0,strong,0,E_7_says_stolen1,agent_steals,0.0,0.0,strangeGame
K2,0,strong,0,E_8_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.05,weak,0,no_evidence0,agent_steals,0,0.51,strangeGame
arbitraryRounded,0.05,weak,0,E_0_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.05,weak,0,E_1_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.05,weak,0,E_2_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.05,weak,0,E_3_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.05,weak,0,E_4_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.05,weak,0,E_5_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.05,weak,0,E_6_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.05,weak,0,E_7_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.05,weak,0,E_8_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.05,strong,0,no_evidence0,agent_steals,0.5,0.51,strangeGame
arbitraryRounded,0.05,strong,0,E_0_says_stolen1,agent_steals,0.1,0.09,strangeGame
arbitraryRounded,0.05,strong,0,E_1_says_stolen1,agent_steals,0.1,0.09,strangeGame
arbitraryRounded,0.05,strong,0,E_2_says_stolen1,agent_steals,0.01,0.01,strangeGame
arbitraryRounded,0.05,strong,0,E_3_says_stolen1,agent_steals,0.01,0.01,strangeGame
arbitraryRounded,0.05,strong,0,E_4_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.05,strong,0,E_5_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.05,strong,0,E_6_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.05,strong,0,E_7_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.05,strong,0,E_8_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.1,weak,0,no_evidence0,agent_steals,0,0.51,strangeGame
arbitraryRounded,0.1,weak,0,E_0_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.1,weak,0,E_1_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.1,weak,0,E_2_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.1,weak,0,E_3_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.1,weak,0,E_4_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.1,weak,0,E_5_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.1,weak,0,E_6_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.1,weak,0,E_7_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.1,weak,0,E_8_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.1,strong,0,no_evidence0,agent_steals,0.5,0.51,strangeGame
arbitraryRounded,0.1,strong,0,E_0_says_stolen1,agent_steals,0.1,0.09,strangeGame
arbitraryRounded,0.1,strong,0,E_1_says_stolen1,agent_steals,0.1,0.09,strangeGame
arbitraryRounded,0.1,strong,0,E_2_says_stolen1,agent_steals,0.01,0.01,strangeGame
arbitraryRounded,0.1,strong,0,E_3_says_stolen1,agent_steals,0.01,0.01,strangeGame
arbitraryRounded,0.1,strong,0,E_4_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.1,strong,0,E_5_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.1,strong,0,E_6_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.1,strong,0,E_7_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.1,strong,0,E_8_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.125,weak,0,no_evidence0,agent_steals,0,0.51,strangeGame
arbitraryRounded,0.125,weak,0,E_0_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.125,weak,0,E_1_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.125,weak,0,E_2_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.125,weak,0,E_3_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.125,weak,0,E_4_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.125,weak,0,E_5_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.125,weak,0,E_6_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.125,weak,0,E_7_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.125,weak,0,E_8_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.125,strong,0,no_evidence0,agent_steals,0.5,0.51,strangeGame
arbitraryRounded,0.125,strong,0,E_0_says_stolen1,agent_steals,0.12,0.09,strangeGame
arbitraryRounded,0.125,strong,0,E_1_says_stolen1,agent_steals,0.12,0.09,strangeGame
arbitraryRounded,0.125,strong,0,E_2_says_stolen1,agent_steals,0.02,0.01,strangeGame
arbitraryRounded,0.125,strong,0,E_3_says_stolen1,agent_steals,0.02,0.01,strangeGame
arbitraryRounded,0.125,strong,0,E_4_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.125,strong,0,E_5_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.125,strong,0,E_6_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.125,strong,0,E_7_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.125,strong,0,E_8_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.2,weak,0,no_evidence0,agent_steals,H1,0.51,strangeGame
arbitraryRounded,0.2,weak,0,E_0_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.2,weak,0,E_1_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.2,weak,0,E_2_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.2,weak,0,E_3_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.2,weak,0,E_4_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.2,weak,0,E_5_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.2,weak,0,E_6_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.2,weak,0,E_7_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.2,weak,0,E_8_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.2,strong,0,no_evidence0,agent_steals,0.6,0.51,strangeGame
arbitraryRounded,0.2,strong,0,E_0_says_stolen1,agent_steals,0.0,0.09,strangeGame
arbitraryRounded,0.2,strong,0,E_1_says_stolen1,agent_steals,0.0,0.09,strangeGame
arbitraryRounded,0.2,strong,0,E_2_says_stolen1,agent_steals,0.0,0.01,strangeGame
arbitraryRounded,0.2,strong,0,E_3_says_stolen1,agent_steals,0.0,0.01,strangeGame
arbitraryRounded,0.2,strong,0,E_4_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.2,strong,0,E_5_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.2,strong,0,E_6_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.2,strong,0,E_7_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.2,strong,0,E_8_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.25,weak,0,no_evidence0,agent_steals,0,0.51,strangeGame
arbitraryRounded,0.25,weak,0,E_0_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.25,weak,0,E_1_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.25,weak,0,E_2_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.25,weak,0,E_3_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.25,weak,0,E_4_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.25,weak,0,E_5_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.25,weak,0,E_6_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.25,weak,0,E_7_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.25,weak,0,E_8_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.25,strong,0,no_evidence0,agent_steals,0.5,0.51,strangeGame
arbitraryRounded,0.25,strong,0,E_0_says_stolen1,agent_steals,0.0,0.09,strangeGame
arbitraryRounded,0.25,strong,0,E_1_says_stolen1,agent_steals,0.0,0.09,strangeGame
arbitraryRounded,0.25,strong,0,E_2_says_stolen1,agent_steals,0.0,0.01,strangeGame
arbitraryRounded,0.25,strong,0,E_3_says_stolen1,agent_steals,0.0,0.01,strangeGame
arbitraryRounded,0.25,strong,0,E_4_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.25,strong,0,E_5_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.25,strong,0,E_6_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.25,strong,0,E_7_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.25,strong,0,E_8_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.33,weak,0,no_evidence0,agent_steals,H1,0.51,strangeGame
arbitraryRounded,0.33,weak,0,E_0_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.33,weak,0,E_1_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.33,weak,0,E_2_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.33,weak,0,E_3_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.33,weak,0,E_4_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.33,weak,0,E_5_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.33,weak,0,E_6_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.33,weak,0,E_7_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.33,weak,0,E_8_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.33,strong,0,no_evidence0,agent_steals,0.67,0.51,strangeGame
arbitraryRounded,0.33,strong,0,E_0_says_stolen1,agent_steals,0.0,0.09,strangeGame
arbitraryRounded,0.33,strong,0,E_1_says_stolen1,agent_steals,0.0,0.09,strangeGame
arbitraryRounded,0.33,strong,0,E_2_says_stolen1,agent_steals,0.0,0.01,strangeGame
arbitraryRounded,0.33,strong,0,E_3_says_stolen1,agent_steals,0.0,0.01,strangeGame
arbitraryRounded,0.33,strong,0,E_4_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.33,strong,0,E_5_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.33,strong,0,E_6_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.33,strong,0,E_7_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.33,strong,0,E_8_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.5,weak,0,no_evidence0,agent_steals,0,0.51,strangeGame
arbitraryRounded,0.5,weak,0,E_0_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.5,weak,0,E_1_says_stolen1,agent_steals,H0,0.09,strangeGame
arbitraryRounded,0.5,weak,0,E_2_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.5,weak,0,E_3_says_stolen1,agent_steals,H0,0.01,strangeGame
arbitraryRounded,0.5,weak,0,E_4_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.5,weak,0,E_5_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.5,weak,0,E_6_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.5,weak,0,E_7_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.5,weak,0,E_8_says_stolen1,agent_steals,H0,0.0,strangeGame
arbitraryRounded,0.5,strong,0,no_evidence0,agent_steals,0.5,0.51,strangeGame
arbitraryRounded,0.5,strong,0,E_0_says_stolen1,agent_steals,0.0,0.09,strangeGame
arbitraryRounded,0.5,strong,0,E_1_says_stolen1,agent_steals,0.0,0.09,strangeGame
arbitraryRounded,0.5,strong,0,E_2_says_stolen1,agent_steals,0.0,0.01,strangeGame
arbitraryRounded,0.5,strong,0,E_3_says_stolen1,agent_steals,0.0,0.01,strangeGame
arbitraryRounded,0.5,strong,0,E_4_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.5,strong,0,E_5_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.5,strong,0,E_6_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.5,strong,0,E_7_says_stolen1,agent_steals,0.0,0.0,strangeGame
arbitraryRounded,0.5,strong,0,E_8_says_stolen1,agent_steals,0.0,0.0,strangeGame
