motive_1_0,seen_1_0,know_vulnerable_1_0,sneak_1_0,stealing_1_0,know_valuable_1_0,able_to_steal_1_0,nameoutput,output,network_output,matching,RMS,prediction
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,sneak_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,sneak_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,motive_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,motive_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,motive_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,seen_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,know_valuable_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,stealing_1_0,1,0.8,1,0.2,1.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,stealing_1_0,1,0.8,1,0.2,1.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,sneak_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,stealing_1_0,1,0.8,1,0.2,1.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
1,1,1,1,0,1,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,stealing_1_0,1,0.8,1,0.2,1.0
1,1,1,1,1,1,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
1,1,1,1,0,1,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
1,1,1,1,0,1,1,seen_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,motive_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,motive_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,stealing_1_0,1,0.8,1,0.2,1.0
1,1,1,1,1,1,1,seen_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,motive_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
1,1,1,1,0,1,1,stealing_1_0,0,0.8,0,0.8,1.0
1,1,1,1,0,1,1,motive_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_valuable_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
1,1,1,1,0,1,1,motive_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,motive_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,sneak_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
1,1,1,1,0,1,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,motive_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_valuable_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_vulnerable_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,sneak_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_valuable_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,seen_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,stealing_1_0,1,0.8,1,0.2,1.0
0,1,1,0,0,0,1,able_to_steal_1_0,1,1.0,1,0.0,1.0
1,1,1,1,1,1,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,motive_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,sneak_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,stealing_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,able_to_steal_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,know_vulnerable_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_valuable_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
1,1,1,1,1,1,1,know_valuable_1_0,1,1.0,1,0.0,1.0
1,1,1,1,0,1,1,sneak_1_0,1,1.0,1,0.0,1.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,stealing_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,sneak_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,motive_1_0,0,0.0,1,0.0,0.0
0,1,1,0,0,0,1,seen_1_0,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,know_valuable_1_0,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,seen_1_0,0,0.0,1,0.0,0.0
