evidence,posterior,posterior_name,param_num,param_name
No evidence,0.01,mark_dies,arbit,0.025
"('jane_and_mark_fight', 1)",0.02,mark_dies,arbit,0.025
"('jane_has_knife', 1)",0.03,mark_dies,arbit,0.025
"('jane_stabs_mark_with_knife', 0)",0.01,mark_dies,arbit,0.025
"('jane_threatens_mark_with_knife', 1)",0.17,mark_dies,arbit,0.025
"('mark_hits_jane', 1)",0.18,mark_dies,arbit,0.025
"('jane_drops_knife', 1)",0.31,mark_dies,arbit,0.025
"('mark_falls_on_knife', 0)",0.0,mark_dies,arbit,0.025
"('mark_dies_by_accident', 0)",0.0,mark_dies,arbit,0.025
