distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
arbitraryRounded,0.5,strong,0,no_evidence0,motive_2_0,0.5,0.37
arbitraryRounded,0.5,strong,0,no_evidence0,motive_1_0,1.0,0.83
arbitraryRounded,0.5,strong,0,no_evidence0,motive_3_0,0.5,0.37
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_3_0,0.5,0.37
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_1_0,1.0,0.83
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_2_0,0.5,0.36
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_2_0,0.5,0.37
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_3_0,0.5,0.37
distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
K2,0,weak,0,no_evidence0,motive_3_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_1_0,H1,H1
K2,0,weak,0,no_evidence0,sneak_1_0,H1,H1
K2,0,weak,0,no_evidence0,motive_2_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_2_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_3_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_3_0,H0,H0
K2,0,weak,0,no_evidence0,motive_1_0,H1,H1
K2,0,weak,0,no_evidence0,stealing_2_0,H0,H0
K2,0,strong,0,no_evidence0,motive_3_0,0.34,0.34
K2,0,strong,0,no_evidence0,stealing_1_0,0.79,0.79
K2,0,strong,0,no_evidence0,sneak_1_0,0.83,0.83
K2,0,strong,0,no_evidence0,motive_2_0,0.37,0.37
K2,0,strong,0,no_evidence0,sneak_2_0,0.37,0.37
K2,0,strong,0,no_evidence0,sneak_3_0,0.34,0.34
K2,0,strong,0,no_evidence0,stealing_3_0,0.33,0.33
K2,0,strong,0,no_evidence0,motive_1_0,0.83,0.83
K2,0,strong,0,no_evidence0,stealing_2_0,0.36,0.36
arbitraryRounded,0.05,weak,0,no_evidence0,motive_3_0,H0,0.34
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_1_0,H1,0.79
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_1_0,H1,0.83
arbitraryRounded,0.05,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_3_0,H0,0.34
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_3_0,H0,0.33
arbitraryRounded,0.05,weak,0,no_evidence0,motive_1_0,H1,0.83
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_2_0,H0,0.36
arbitraryRounded,0.05,strong,0,no_evidence0,motive_3_0,0.35,0.34
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_1_0,0.81,0.79
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_1_0,0.85,0.83
arbitraryRounded,0.05,strong,0,no_evidence0,motive_2_0,0.35,0.37
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_2_0,0.35,0.37
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_3_0,0.35,0.34
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_3_0,0.33,0.33
arbitraryRounded,0.05,strong,0,no_evidence0,motive_1_0,0.85,0.83
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_2_0,0.35,0.36
arbitraryRounded,0.1,weak,0,no_evidence0,motive_3_0,H0,0.34
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_1_0,H1,0.79
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_1_0,H1,0.83
arbitraryRounded,0.1,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_3_0,H0,0.34
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_3_0,H0,0.33
arbitraryRounded,0.1,weak,0,no_evidence0,motive_1_0,H1,0.83
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_2_0,H0,0.36
arbitraryRounded,0.1,strong,0,no_evidence0,motive_3_0,0.3,0.34
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_1_0,0.8,0.79
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_1_0,0.8,0.83
arbitraryRounded,0.1,strong,0,no_evidence0,motive_2_0,0.4,0.37
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_2_0,0.4,0.37
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_3_0,0.3,0.34
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_3_0,0.3,0.33
arbitraryRounded,0.1,strong,0,no_evidence0,motive_1_0,0.8,0.83
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_2_0,0.4,0.36
arbitraryRounded,0.125,weak,0,no_evidence0,motive_3_0,H0,0.34
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_1_0,H1,0.79
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_1_0,H1,0.83
arbitraryRounded,0.125,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_3_0,H0,0.34
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_3_0,H0,0.33
arbitraryRounded,0.125,weak,0,no_evidence0,motive_1_0,H1,0.83
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_2_0,H0,0.36
arbitraryRounded,0.125,strong,0,no_evidence0,motive_3_0,0.38,0.34
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_1_0,0.88,0.79
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_1_0,0.88,0.83
arbitraryRounded,0.125,strong,0,no_evidence0,motive_2_0,0.38,0.37
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_2_0,0.38,0.37
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_3_0,0.38,0.34
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_3_0,0.38,0.33
arbitraryRounded,0.125,strong,0,no_evidence0,motive_1_0,0.88,0.83
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_2_0,0.38,0.36
arbitraryRounded,0.2,weak,0,no_evidence0,motive_3_0,H0,0.34
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_1_0,H1,0.79
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_1_0,H1,0.83
arbitraryRounded,0.2,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_3_0,H0,0.34
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_3_0,H0,0.33
arbitraryRounded,0.2,weak,0,no_evidence0,motive_1_0,H1,0.83
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_2_0,H0,0.36
arbitraryRounded,0.2,strong,0,no_evidence0,motive_3_0,0.4,0.34
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_1_0,0.8,0.79
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_1_0,0.8,0.83
arbitraryRounded,0.2,strong,0,no_evidence0,motive_2_0,0.4,0.37
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_2_0,0.4,0.37
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_3_0,0.4,0.34
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_3_0,0.4,0.33
arbitraryRounded,0.2,strong,0,no_evidence0,motive_1_0,0.8,0.83
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_2_0,0.4,0.36
arbitraryRounded,0.25,weak,0,no_evidence0,motive_3_0,H0,0.34
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_1_0,H1,0.79
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_1_0,H1,0.83
arbitraryRounded,0.25,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_3_0,H0,0.34
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_3_0,H0,0.33
arbitraryRounded,0.25,weak,0,no_evidence0,motive_1_0,H1,0.83
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_2_0,H0,0.36
arbitraryRounded,0.25,strong,0,no_evidence0,motive_3_0,0.25,0.34
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_1_0,0.75,0.79
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_1_0,0.75,0.83
arbitraryRounded,0.25,strong,0,no_evidence0,motive_2_0,0.25,0.37
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_2_0,0.25,0.37
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_3_0,0.25,0.34
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_3_0,0.25,0.33
arbitraryRounded,0.25,strong,0,no_evidence0,motive_1_0,0.75,0.83
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_2_0,0.25,0.36
arbitraryRounded,0.33,weak,0,no_evidence0,motive_3_0,H0,0.34
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_1_0,H1,0.79
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_1_0,H1,0.83
arbitraryRounded,0.33,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_3_0,H0,0.34
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_3_0,H0,0.33
arbitraryRounded,0.33,weak,0,no_evidence0,motive_1_0,H1,0.83
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_2_0,H0,0.36
arbitraryRounded,0.33,strong,0,no_evidence0,motive_3_0,0.33,0.34
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_1_0,0.75,0.79
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_1_0,0.75,0.83
arbitraryRounded,0.33,strong,0,no_evidence0,motive_2_0,0.33,0.37
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_2_0,0.33,0.37
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_3_0,0.33,0.34
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_3_0,0.33,0.33
arbitraryRounded,0.33,strong,0,no_evidence0,motive_1_0,0.75,0.83
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_2_0,0.33,0.36
arbitraryRounded,0.5,weak,0,no_evidence0,motive_3_0,0,0.34
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_1_0,H1,0.79
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_1_0,H1,0.83
arbitraryRounded,0.5,weak,0,no_evidence0,motive_2_0,0,0.37
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_2_0,0,0.37
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_3_0,0,0.34
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_3_0,0,0.33
arbitraryRounded,0.5,weak,0,no_evidence0,motive_1_0,H1,0.83
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_2_0,0,0.36
arbitraryRounded,0.5,strong,0,no_evidence0,motive_3_0,0.5,0.34
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_1_0,1.0,0.79
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_1_0,1.0,0.83
arbitraryRounded,0.5,strong,0,no_evidence0,motive_2_0,0.5,0.37
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_2_0,0.5,0.37
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_3_0,0.5,0.34
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_3_0,0.5,0.33
arbitraryRounded,0.5,strong,0,no_evidence0,motive_1_0,1.0,0.83
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_2_0,0.5,0.36
distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
K2,0,weak,0,no_evidence0,sneak_1_0,H1,H1
K2,0,weak,0,no_evidence0,stealing_2_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_2_0,H0,H0
K2,0,weak,0,no_evidence0,motive_1_0,H1,H1
K2,0,weak,0,no_evidence0,stealing_1_0,H1,H1
K2,0,weak,0,no_evidence0,motive_2_0,H0,H0
K2,0,strong,0,no_evidence0,sneak_1_0,0.8,0.8
K2,0,strong,0,no_evidence0,stealing_2_0,0.24,0.24
K2,0,strong,0,no_evidence0,sneak_2_0,0.37,0.37
K2,0,strong,0,no_evidence0,motive_1_0,0.8,0.8
K2,0,strong,0,no_evidence0,stealing_1_0,0.67,0.67
K2,0,strong,0,no_evidence0,motive_2_0,0.37,0.37
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_1_0,H1,0.8
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_2_0,H0,0.24
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.05,weak,0,no_evidence0,motive_1_0,H1,0.8
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_1_0,H1,0.67
arbitraryRounded,0.05,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_1_0,0.8,0.8
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_2_0,0.23,0.24
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_2_0,0.35,0.37
arbitraryRounded,0.05,strong,0,no_evidence0,motive_1_0,0.8,0.8
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_1_0,0.66,0.67
arbitraryRounded,0.05,strong,0,no_evidence0,motive_2_0,0.35,0.37
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_1_0,H1,0.8
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_2_0,H0,0.24
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.1,weak,0,no_evidence0,motive_1_0,H1,0.8
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_1_0,H1,0.67
arbitraryRounded,0.1,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_1_0,0.8,0.8
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_2_0,0.24,0.24
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_2_0,0.4,0.37
arbitraryRounded,0.1,strong,0,no_evidence0,motive_1_0,0.8,0.8
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_1_0,0.68,0.67
arbitraryRounded,0.1,strong,0,no_evidence0,motive_2_0,0.4,0.37
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_1_0,H1,0.8
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_2_0,H0,0.24
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.125,weak,0,no_evidence0,motive_1_0,H1,0.8
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_1_0,H1,0.67
arbitraryRounded,0.125,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_1_0,0.75,0.8
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_2_0,0.23,0.24
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_2_0,0.38,0.37
arbitraryRounded,0.125,strong,0,no_evidence0,motive_1_0,0.75,0.8
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_1_0,0.64,0.67
arbitraryRounded,0.125,strong,0,no_evidence0,motive_2_0,0.38,0.37
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_1_0,H1,0.8
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_2_0,H0,0.24
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.2,weak,0,no_evidence0,motive_1_0,H1,0.8
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_1_0,H1,0.67
arbitraryRounded,0.2,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_1_0,0.8,0.8
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_2_0,0.24,0.24
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_2_0,0.4,0.37
arbitraryRounded,0.2,strong,0,no_evidence0,motive_1_0,0.8,0.8
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_1_0,0.68,0.67
arbitraryRounded,0.2,strong,0,no_evidence0,motive_2_0,0.4,0.37
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_1_0,H1,0.8
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_2_0,H0,0.24
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.25,weak,0,no_evidence0,motive_1_0,H1,0.8
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_1_0,H1,0.67
arbitraryRounded,0.25,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_1_0,0.75,0.8
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_2_0,0.19,0.24
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_2_0,0.25,0.37
arbitraryRounded,0.25,strong,0,no_evidence0,motive_1_0,0.75,0.8
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_1_0,0.68,0.67
arbitraryRounded,0.25,strong,0,no_evidence0,motive_2_0,0.25,0.37
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_1_0,H1,0.8
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_2_0,H0,0.24
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_2_0,H0,0.37
arbitraryRounded,0.33,weak,0,no_evidence0,motive_1_0,H1,0.8
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_1_0,H1,0.67
arbitraryRounded,0.33,weak,0,no_evidence0,motive_2_0,H0,0.37
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_1_0,0.67,0.8
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_2_0,0.22,0.24
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_2_0,0.33,0.37
arbitraryRounded,0.33,strong,0,no_evidence0,motive_1_0,0.67,0.8
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_1_0,0.57,0.67
arbitraryRounded,0.33,strong,0,no_evidence0,motive_2_0,0.33,0.37
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_1_0,H1,0.8
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_2_0,H0,0.24
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_2_0,0,0.37
arbitraryRounded,0.5,weak,0,no_evidence0,motive_1_0,H1,0.8
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_1_0,H1,0.67
arbitraryRounded,0.5,weak,0,no_evidence0,motive_2_0,0,0.37
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_1_0,1.0,0.8
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_2_0,0.25,0.24
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_2_0,0.5,0.37
arbitraryRounded,0.5,strong,0,no_evidence0,motive_1_0,1.0,0.8
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_1_0,0.88,0.67
arbitraryRounded,0.5,strong,0,no_evidence0,motive_2_0,0.5,0.37
distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
K2,0,weak,0,no_evidence0,motive_2_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_2_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_1_0,H1,H1
K2,0,weak,0,no_evidence0,sneak_2_0,H0,H0
K2,0,weak,0,no_evidence0,motive_1_0,H1,H1
K2,0,weak,0,no_evidence0,stealing_1_0,H1,H1
K2,0,strong,0,no_evidence0,motive_2_0,0.35,0.35
K2,0,strong,0,no_evidence0,stealing_2_0,0.23,0.23
K2,0,strong,0,no_evidence0,sneak_1_0,0.79,0.79
K2,0,strong,0,no_evidence0,sneak_2_0,0.35,0.35
K2,0,strong,0,no_evidence0,motive_1_0,0.79,0.79
K2,0,strong,0,no_evidence0,stealing_1_0,0.69,0.69
arbitraryRounded,0.05,weak,0,no_evidence0,motive_2_0,H0,0.35
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_2_0,H0,0.23
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_2_0,H0,0.35
arbitraryRounded,0.05,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_1_0,H1,0.69
arbitraryRounded,0.05,strong,0,no_evidence0,motive_2_0,0.35,0.35
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_2_0,0.23,0.23
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_1_0,0.81,0.79
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_2_0,0.35,0.35
arbitraryRounded,0.05,strong,0,no_evidence0,motive_1_0,0.81,0.79
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_1_0,0.7,0.69
arbitraryRounded,0.1,weak,0,no_evidence0,motive_2_0,H0,0.35
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_2_0,H0,0.23
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_2_0,H0,0.35
arbitraryRounded,0.1,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_1_0,H1,0.69
arbitraryRounded,0.1,strong,0,no_evidence0,motive_2_0,0.4,0.35
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_2_0,0.24,0.23
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_1_0,0.78,0.79
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_2_0,0.4,0.35
arbitraryRounded,0.1,strong,0,no_evidence0,motive_1_0,0.78,0.79
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_1_0,0.7,0.69
arbitraryRounded,0.125,weak,0,no_evidence0,motive_2_0,H0,0.35
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_2_0,H0,0.23
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_2_0,H0,0.35
arbitraryRounded,0.125,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_1_0,H1,0.69
arbitraryRounded,0.125,strong,0,no_evidence0,motive_2_0,0.38,0.35
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_2_0,0.23,0.23
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_1_0,0.83,0.79
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_2_0,0.38,0.35
arbitraryRounded,0.125,strong,0,no_evidence0,motive_1_0,0.83,0.79
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_1_0,0.74,0.69
arbitraryRounded,0.2,weak,0,no_evidence0,motive_2_0,H0,0.35
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_2_0,H0,0.23
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_2_0,H0,0.35
arbitraryRounded,0.2,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_1_0,H1,0.69
arbitraryRounded,0.2,strong,0,no_evidence0,motive_2_0,0.4,0.35
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_2_0,0.24,0.23
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_1_0,0.78,0.79
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_2_0,0.4,0.35
arbitraryRounded,0.2,strong,0,no_evidence0,motive_1_0,0.78,0.79
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_1_0,0.7,0.69
arbitraryRounded,0.25,weak,0,no_evidence0,motive_2_0,H0,0.35
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_2_0,H0,0.23
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_2_0,H0,0.35
arbitraryRounded,0.25,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_1_0,H1,0.69
arbitraryRounded,0.25,strong,0,no_evidence0,motive_2_0,0.25,0.35
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_2_0,0.19,0.23
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_1_0,0.72,0.79
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_2_0,0.25,0.35
arbitraryRounded,0.25,strong,0,no_evidence0,motive_1_0,0.72,0.79
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_1_0,0.67,0.69
arbitraryRounded,0.33,weak,0,no_evidence0,motive_2_0,H0,0.35
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_2_0,H0,0.23
