distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_2_0,H0,0.35
arbitraryRounded,0.33,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_1_0,H1,0.69
arbitraryRounded,0.33,strong,0,no_evidence0,motive_2_0,0.27,0.35
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_2_0,0.18,0.23
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_1_0,0.76,0.79
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_2_0,0.27,0.35
arbitraryRounded,0.33,strong,0,no_evidence0,motive_1_0,0.76,0.79
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_1_0,0.68,0.69
arbitraryRounded,0.5,weak,0,no_evidence0,motive_2_0,0,0.35
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_2_0,H0,0.23
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_2_0,0,0.35
arbitraryRounded,0.5,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_1_0,H1,0.69
arbitraryRounded,0.5,strong,0,no_evidence0,motive_2_0,0.5,0.35
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_2_0,0.25,0.23
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_1_0,0.88,0.79
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_2_0,0.5,0.35
arbitraryRounded,0.5,strong,0,no_evidence0,motive_1_0,0.88,0.79
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_1_0,0.81,0.69
distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
K2,0,weak,0,no_evidence0,stealing_1_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_4_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_2_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_3_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_5_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_1_0,H1,H1
K2,0,weak,0,no_evidence0,motive_3_0,H0,H0
K2,0,weak,0,no_evidence0,motive_1_0,H1,H1
K2,0,weak,0,no_evidence0,sneak_2_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_4_0,H0,H0
K2,0,weak,0,no_evidence0,motive_2_0,H0,H0
K2,0,weak,0,no_evidence0,motive_4_0,H0,H0
K2,0,weak,0,no_evidence0,motive_5_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_3_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_5_0,H0,H0
K2,0,strong,0,no_evidence0,stealing_1_0,0.5,0.5
K2,0,strong,0,no_evidence0,stealing_4_0,0.17,0.17
K2,0,strong,0,no_evidence0,stealing_2_0,0.16,0.16
K2,0,strong,0,no_evidence0,stealing_3_0,0.14,0.14
K2,0,strong,0,no_evidence0,stealing_5_0,0.14,0.14
K2,0,strong,0,no_evidence0,sneak_1_0,0.79,0.79
K2,0,strong,0,no_evidence0,motive_3_0,0.32,0.32
K2,0,strong,0,no_evidence0,motive_1_0,0.79,0.79
K2,0,strong,0,no_evidence0,sneak_2_0,0.32,0.32
K2,0,strong,0,no_evidence0,sneak_4_0,0.35,0.35
K2,0,strong,0,no_evidence0,motive_2_0,0.32,0.32
K2,0,strong,0,no_evidence0,motive_4_0,0.35,0.35
K2,0,strong,0,no_evidence0,motive_5_0,0.31,0.31
K2,0,strong,0,no_evidence0,sneak_3_0,0.32,0.32
K2,0,strong,0,no_evidence0,sneak_5_0,0.31,0.31
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_1_0,H1,0.5
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_4_0,H0,0.17
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_2_0,H0,0.16
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_3_0,H0,0.14
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_5_0,H0,0.14
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.05,weak,0,no_evidence0,motive_3_0,H0,0.32
arbitraryRounded,0.05,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_2_0,H0,0.32
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_4_0,H0,0.35
arbitraryRounded,0.05,weak,0,no_evidence0,motive_2_0,H0,0.32
arbitraryRounded,0.05,weak,0,no_evidence0,motive_4_0,H0,0.35
arbitraryRounded,0.05,weak,0,no_evidence0,motive_5_0,H0,0.31
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_3_0,H0,0.32
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_5_0,H0,0.31
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_1_0,0.52,0.5
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_4_0,0.18,0.17
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_2_0,0.15,0.16
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_3_0,0.13,0.14
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_5_0,0.14,0.14
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_1_0,0.8,0.79
arbitraryRounded,0.05,strong,0,no_evidence0,motive_3_0,0.3,0.32
arbitraryRounded,0.05,strong,0,no_evidence0,motive_1_0,0.8,0.79
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_2_0,0.32,0.32
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_4_0,0.35,0.35
arbitraryRounded,0.05,strong,0,no_evidence0,motive_2_0,0.32,0.32
arbitraryRounded,0.05,strong,0,no_evidence0,motive_4_0,0.35,0.35
arbitraryRounded,0.05,strong,0,no_evidence0,motive_5_0,0.3,0.31
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_3_0,0.3,0.32
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_5_0,0.3,0.31
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_1_0,H0,0.5
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_4_0,H0,0.17
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_2_0,H0,0.16
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_3_0,H0,0.14
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_5_0,H0,0.14
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.1,weak,0,no_evidence0,motive_3_0,H0,0.32
arbitraryRounded,0.1,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_2_0,H0,0.32
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_4_0,H0,0.35
arbitraryRounded,0.1,weak,0,no_evidence0,motive_2_0,H0,0.32
arbitraryRounded,0.1,weak,0,no_evidence0,motive_4_0,H0,0.35
arbitraryRounded,0.1,weak,0,no_evidence0,motive_5_0,H0,0.31
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_3_0,H0,0.32
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_5_0,H0,0.31
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_1_0,0.48,0.5
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_4_0,0.18,0.17
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_2_0,0.15,0.16
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_3_0,0.12,0.14
arbitraryRounded,0.1,strong,0,no_evidence0,stealing_5_0,0.16,0.14
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_1_0,0.8,0.79
arbitraryRounded,0.1,strong,0,no_evidence0,motive_3_0,0.3,0.32
arbitraryRounded,0.1,strong,0,no_evidence0,motive_1_0,0.8,0.79
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_2_0,0.3,0.32
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_4_0,0.34,0.35
arbitraryRounded,0.1,strong,0,no_evidence0,motive_2_0,0.3,0.32
arbitraryRounded,0.1,strong,0,no_evidence0,motive_4_0,0.34,0.35
arbitraryRounded,0.1,strong,0,no_evidence0,motive_5_0,0.32,0.31
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_3_0,0.3,0.32
arbitraryRounded,0.1,strong,0,no_evidence0,sneak_5_0,0.32,0.31
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_1_0,H0,0.5
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_4_0,H0,0.17
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_2_0,H0,0.16
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_3_0,H0,0.14
arbitraryRounded,0.125,weak,0,no_evidence0,stealing_5_0,H0,0.14
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.125,weak,0,no_evidence0,motive_3_0,H0,0.32
arbitraryRounded,0.125,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_2_0,H0,0.32
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_4_0,H0,0.35
arbitraryRounded,0.125,weak,0,no_evidence0,motive_2_0,H0,0.32
arbitraryRounded,0.125,weak,0,no_evidence0,motive_4_0,H0,0.35
arbitraryRounded,0.125,weak,0,no_evidence0,motive_5_0,H0,0.31
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_3_0,H0,0.32
arbitraryRounded,0.125,weak,0,no_evidence0,sneak_5_0,H0,0.31
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_1_0,0.47,0.5
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_4_0,0.16,0.17
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_2_0,0.15,0.16
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_3_0,0.18,0.14
arbitraryRounded,0.125,strong,0,no_evidence0,stealing_5_0,0.14,0.14
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_1_0,0.75,0.79
arbitraryRounded,0.125,strong,0,no_evidence0,motive_3_0,0.38,0.32
arbitraryRounded,0.125,strong,0,no_evidence0,motive_1_0,0.75,0.79
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_2_0,0.32,0.32
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_4_0,0.32,0.35
arbitraryRounded,0.125,strong,0,no_evidence0,motive_2_0,0.32,0.32
arbitraryRounded,0.125,strong,0,no_evidence0,motive_4_0,0.32,0.35
arbitraryRounded,0.125,strong,0,no_evidence0,motive_5_0,0.31,0.31
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_3_0,0.38,0.32
arbitraryRounded,0.125,strong,0,no_evidence0,sneak_5_0,0.31,0.31
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_1_0,H0,0.5
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_4_0,H0,0.17
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_2_0,H0,0.16
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_3_0,H0,0.14
arbitraryRounded,0.2,weak,0,no_evidence0,stealing_5_0,H0,0.14
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.2,weak,0,no_evidence0,motive_3_0,H0,0.32
arbitraryRounded,0.2,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_2_0,H0,0.32
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_4_0,H0,0.35
arbitraryRounded,0.2,weak,0,no_evidence0,motive_2_0,H0,0.32
arbitraryRounded,0.2,weak,0,no_evidence0,motive_4_0,H0,0.35
arbitraryRounded,0.2,weak,0,no_evidence0,motive_5_0,H0,0.31
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_3_0,H0,0.32
arbitraryRounded,0.2,weak,0,no_evidence0,sneak_5_0,H0,0.31
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_1_0,0.48,0.5
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_4_0,0.16,0.17
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_2_0,0.14,0.16
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_3_0,0.2,0.14
arbitraryRounded,0.2,strong,0,no_evidence0,stealing_5_0,0.1,0.14
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_1_0,0.8,0.79
arbitraryRounded,0.2,strong,0,no_evidence0,motive_3_0,0.4,0.32
arbitraryRounded,0.2,strong,0,no_evidence0,motive_1_0,0.8,0.79
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_2_0,0.3,0.32
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_4_0,0.31,0.35
arbitraryRounded,0.2,strong,0,no_evidence0,motive_2_0,0.3,0.32
arbitraryRounded,0.2,strong,0,no_evidence0,motive_4_0,0.31,0.35
arbitraryRounded,0.2,strong,0,no_evidence0,motive_5_0,0.28,0.31
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_3_0,0.4,0.32
arbitraryRounded,0.2,strong,0,no_evidence0,sneak_5_0,0.28,0.31
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_1_0,H1,0.5
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_4_0,H0,0.17
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_2_0,H0,0.16
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_3_0,H0,0.14
arbitraryRounded,0.25,weak,0,no_evidence0,stealing_5_0,H0,0.14
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.25,weak,0,no_evidence0,motive_3_0,H0,0.32
arbitraryRounded,0.25,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_2_0,H0,0.32
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_4_0,H0,0.35
arbitraryRounded,0.25,weak,0,no_evidence0,motive_2_0,H0,0.32
arbitraryRounded,0.25,weak,0,no_evidence0,motive_4_0,H0,0.35
arbitraryRounded,0.25,weak,0,no_evidence0,motive_5_0,H0,0.31
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_3_0,H0,0.32
arbitraryRounded,0.25,weak,0,no_evidence0,sneak_5_0,H0,0.31
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_1_0,0.56,0.5
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_4_0,0.13,0.17
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_2_0,0.14,0.16
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_3_0,0.09,0.14
arbitraryRounded,0.25,strong,0,no_evidence0,stealing_5_0,0.15,0.14
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_1_0,0.75,0.79
arbitraryRounded,0.25,strong,0,no_evidence0,motive_3_0,0.25,0.32
arbitraryRounded,0.25,strong,0,no_evidence0,motive_1_0,0.75,0.79
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_2_0,0.36,0.32
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_4_0,0.32,0.35
arbitraryRounded,0.25,strong,0,no_evidence0,motive_2_0,0.36,0.32
arbitraryRounded,0.25,strong,0,no_evidence0,motive_4_0,0.32,0.35
arbitraryRounded,0.25,strong,0,no_evidence0,motive_5_0,0.33,0.31
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_3_0,0.25,0.32
arbitraryRounded,0.25,strong,0,no_evidence0,sneak_5_0,0.33,0.31
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_1_0,H0,0.5
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_4_0,H0,0.17
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_2_0,H0,0.16
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_3_0,H0,0.14
arbitraryRounded,0.33,weak,0,no_evidence0,stealing_5_0,H0,0.14
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.33,weak,0,no_evidence0,motive_3_0,H0,0.32
arbitraryRounded,0.33,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_2_0,H0,0.32
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_4_0,H0,0.35
arbitraryRounded,0.33,weak,0,no_evidence0,motive_2_0,H0,0.32
arbitraryRounded,0.33,weak,0,no_evidence0,motive_4_0,H0,0.35
arbitraryRounded,0.33,weak,0,no_evidence0,motive_5_0,H0,0.31
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_3_0,H0,0.32
arbitraryRounded,0.33,weak,0,no_evidence0,sneak_5_0,H0,0.31
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_1_0,0.44,0.5
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_4_0,0.26,0.17
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_2_0,0.17,0.16
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_3_0,0.14,0.14
arbitraryRounded,0.33,strong,0,no_evidence0,stealing_5_0,0.1,0.14
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_1_0,0.67,0.79
arbitraryRounded,0.33,strong,0,no_evidence0,motive_3_0,0.33,0.32
arbitraryRounded,0.33,strong,0,no_evidence0,motive_1_0,0.67,0.79
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_2_0,0.33,0.32
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_4_0,0.45,0.35
arbitraryRounded,0.33,strong,0,no_evidence0,motive_2_0,0.33,0.32
arbitraryRounded,0.33,strong,0,no_evidence0,motive_4_0,0.45,0.35
arbitraryRounded,0.33,strong,0,no_evidence0,motive_5_0,0.32,0.31
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_3_0,0.33,0.32
arbitraryRounded,0.33,strong,0,no_evidence0,sneak_5_0,0.32,0.31
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_1_0,0,0.5
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_4_0,H0,0.17
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_2_0,H0,0.16
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_3_0,H0,0.14
arbitraryRounded,0.5,weak,0,no_evidence0,stealing_5_0,H0,0.14
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_1_0,H1,0.79
arbitraryRounded,0.5,weak,0,no_evidence0,motive_3_0,0,0.32
arbitraryRounded,0.5,weak,0,no_evidence0,motive_1_0,H1,0.79
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_2_0,H0,0.32
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_4_0,H0,0.35
arbitraryRounded,0.5,weak,0,no_evidence0,motive_2_0,H0,0.32
arbitraryRounded,0.5,weak,0,no_evidence0,motive_4_0,H0,0.35
arbitraryRounded,0.5,weak,0,no_evidence0,motive_5_0,H0,0.31
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_3_0,0,0.32
arbitraryRounded,0.5,weak,0,no_evidence0,sneak_5_0,H0,0.31
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_1_0,0.5,0.5
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_4_0,0.23,0.17
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_2_0,0.12,0.16
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_3_0,0.22,0.14
arbitraryRounded,0.5,strong,0,no_evidence0,stealing_5_0,0.21,0.14
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_1_0,1.0,0.79
arbitraryRounded,0.5,strong,0,no_evidence0,motive_3_0,0.5,0.32
arbitraryRounded,0.5,strong,0,no_evidence0,motive_1_0,1.0,0.79
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_2_0,0.25,0.32
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_4_0,0.39,0.35
arbitraryRounded,0.5,strong,0,no_evidence0,motive_2_0,0.25,0.32
arbitraryRounded,0.5,strong,0,no_evidence0,motive_4_0,0.39,0.35
arbitraryRounded,0.5,strong,0,no_evidence0,motive_5_0,0.39,0.31
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_3_0,0.5,0.32
arbitraryRounded,0.5,strong,0,no_evidence0,sneak_5_0,0.39,0.31
distortion,param,strong,noise,evidenceCUMUL,hypNode,Probability,K2Probability,Scenario
K2,0,weak,0,no_evidence0,motive_3_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_2_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_1_0,H1,H1
K2,0,weak,0,no_evidence0,stealing_4_0,H0,H0
K2,0,weak,0,no_evidence0,motive_4_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_5_0,H0,H0
K2,0,weak,0,no_evidence0,motive_1_0,H1,H1
K2,0,weak,0,no_evidence0,sneak_4_0,H0,H0
K2,0,weak,0,no_evidence0,motive_2_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_3_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_2_0,H0,H0
K2,0,weak,0,no_evidence0,motive_5_0,H0,H0
K2,0,weak,0,no_evidence0,sneak_5_0,H0,H0
K2,0,weak,0,no_evidence0,stealing_1_0,H1,H1
K2,0,weak,0,no_evidence0,stealing_3_0,H0,H0
K2,0,strong,0,no_evidence0,motive_3_0,0.33,0.33
K2,0,strong,0,no_evidence0,sneak_2_0,0.35,0.35
K2,0,strong,0,no_evidence0,sneak_1_0,0.81,0.81
K2,0,strong,0,no_evidence0,stealing_4_0,0.15,0.15
K2,0,strong,0,no_evidence0,motive_4_0,0.34,0.34
K2,0,strong,0,no_evidence0,stealing_5_0,0.16,0.16
K2,0,strong,0,no_evidence0,motive_1_0,0.81,0.81
K2,0,strong,0,no_evidence0,sneak_4_0,0.34,0.34
K2,0,strong,0,no_evidence0,motive_2_0,0.35,0.35
K2,0,strong,0,no_evidence0,sneak_3_0,0.33,0.33
K2,0,strong,0,no_evidence0,stealing_2_0,0.17,0.17
K2,0,strong,0,no_evidence0,motive_5_0,0.32,0.32
K2,0,strong,0,no_evidence0,sneak_5_0,0.32,0.32
K2,0,strong,0,no_evidence0,stealing_1_0,0.53,0.53
K2,0,strong,0,no_evidence0,stealing_3_0,0.14,0.14
arbitraryRounded,0.05,weak,0,no_evidence0,motive_3_0,H0,0.33
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_2_0,H0,0.35
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_1_0,H1,0.81
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_4_0,H0,0.15
arbitraryRounded,0.05,weak,0,no_evidence0,motive_4_0,H0,0.34
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_5_0,H0,0.16
arbitraryRounded,0.05,weak,0,no_evidence0,motive_1_0,H1,0.81
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_4_0,H0,0.34
arbitraryRounded,0.05,weak,0,no_evidence0,motive_2_0,H0,0.35
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_3_0,H0,0.33
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_2_0,H0,0.17
arbitraryRounded,0.05,weak,0,no_evidence0,motive_5_0,H0,0.32
arbitraryRounded,0.05,weak,0,no_evidence0,sneak_5_0,H0,0.32
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_1_0,H1,0.53
arbitraryRounded,0.05,weak,0,no_evidence0,stealing_3_0,H0,0.14
arbitraryRounded,0.05,strong,0,no_evidence0,motive_3_0,0.33,0.33
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_2_0,0.35,0.35
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_1_0,0.8,0.81
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_4_0,0.16,0.15
arbitraryRounded,0.05,strong,0,no_evidence0,motive_4_0,0.35,0.34
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_5_0,0.17,0.16
arbitraryRounded,0.05,strong,0,no_evidence0,motive_1_0,0.8,0.81
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_4_0,0.35,0.34
arbitraryRounded,0.05,strong,0,no_evidence0,motive_2_0,0.35,0.35
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_3_0,0.33,0.33
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_2_0,0.16,0.17
arbitraryRounded,0.05,strong,0,no_evidence0,motive_5_0,0.33,0.32
arbitraryRounded,0.05,strong,0,no_evidence0,sneak_5_0,0.33,0.32
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_1_0,0.52,0.53
arbitraryRounded,0.05,strong,0,no_evidence0,stealing_3_0,0.14,0.14
arbitraryRounded,0.1,weak,0,no_evidence0,motive_3_0,H0,0.33
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_2_0,H0,0.35
arbitraryRounded,0.1,weak,0,no_evidence0,sneak_1_0,H1,0.81
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_4_0,H0,0.15
arbitraryRounded,0.1,weak,0,no_evidence0,motive_4_0,H0,0.34
arbitraryRounded,0.1,weak,0,no_evidence0,stealing_5_0,H0,0.16
arbitraryRounded,0.1,weak,0,no_evidence0,motive_1_0,H1,0.81
